sep=;
Series;Time;Value
name;2017-03-07T04:19:56.000Z;99.30925254963823
name;2017-03-07T04:20:06.000Z;100.93781600181823
name;2017-03-07T04:20:16.000Z;100.99845527659093
name;2017-03-07T04:20:26.000Z;99.66141181363635
name;2017-03-07T04:20:36.000Z;100.66653834180286
name;2017-03-07T04:20:46.000Z;99.20624278772723
name;2017-03-07T04:20:56.000Z;98.29817380020542
name;2017-03-07T04:21:06.000Z;97.69468774225521
name;2017-03-07T04:21:16.000Z;98.3155441113636
name;2017-03-07T04:21:26.000Z;99.985067602231
name;2017-03-07T04:21:36.000Z;99.90097003590908
name;2017-03-07T04:21:46.000Z;97.84791076363643
name;2017-03-07T04:21:56.000Z;99.6141648077272
name;2017-03-07T04:22:06.000Z;99.5789032222727
name;2017-03-07T04:22:16.000Z;99.67134004431809
name;2017-03-07T04:22:26.000Z;99.91897111181817
name;2017-03-07T04:22:36.000Z;98.45337412366828
name;2017-03-07T04:22:46.000Z;97.54073073772726
name;2017-03-07T04:22:56.000Z;99.00652703113637
name;2017-03-07T04:23:06.000Z;99.5528542515909
name;2017-03-07T04:23:16.000Z;101.367243935
name;2017-03-07T04:23:26.000Z;99.52156322181825
name;2017-03-07T04:23:36.000Z;98.86302475771402
name;2017-03-07T04:23:46.000Z;100.6838154681819
name;2017-03-07T04:23:56.000Z;101.92119052409095
name;2017-03-07T04:24:06.000Z;102.0904609531817
name;2017-03-07T04:24:16.000Z;99.88235515195171
name;2017-03-07T04:24:26.000Z;99.15190575977287
name;2017-03-07T04:24:36.000Z;100.44113487363637
name;2017-03-07T04:24:46.000Z;100.69508932545455
name;2017-03-07T04:24:56.000Z;101.00295432886371
name;2017-03-07T04:25:06.000Z;99.9720719325
name;2017-03-07T04:25:16.000Z;100.60397111931827
name;2017-03-07T04:25:26.000Z;99.73052304340897
name;2017-03-07T04:25:36.000Z;101.12531377568187
name;2017-03-07T04:25:46.000Z;98.68497169636368
name;2017-03-07T04:25:56.000Z;101.03322207386371
name;2017-03-07T04:26:06.000Z;100.51869259022735
name;2017-03-07T04:26:16.000Z;99.62546920909088
name;2017-03-07T04:26:26.000Z;100.02790808363638
name;2017-03-07T04:26:36.000Z;100.64700397772728
name;2017-03-07T04:26:46.000Z;100.02515775340906
name;2017-03-07T04:26:56.000Z;100.45829628886361
name;2017-03-07T04:27:06.000Z;98.99765128386362
name;2017-03-07T04:27:16.000Z;97.81034414886369
name;2017-03-07T04:27:26.000Z;99.3668029597189
name;2017-03-07T04:27:36.000Z;99.2181003068294
name;2017-03-07T04:27:46.000Z;98.16340304636361
name;2017-03-07T04:27:56.000Z;102.06943392227271
name;2017-03-07T04:28:06.000Z;99.99587071772729
name;2017-03-07T04:28:16.000Z;100.31126907295445
name;2017-03-07T04:28:26.000Z;101.65838975318167
name;2017-03-07T04:28:36.000Z;100.63679399045458
name;2017-03-07T04:28:46.000Z;101.0420226911363
name;2017-03-07T04:28:56.000Z;99.14608052977266
name;2017-03-07T04:29:06.000Z;100.44492541908339
name;2017-03-07T04:29:16.000Z;99.80678749181821
name;2017-03-07T04:29:26.000Z;90.47983102750001
name;2017-03-07T04:29:36.000Z;72.59491762363639
name;2017-03-07T04:29:46.000Z;54.163349786363646
name;2017-03-07T04:29:56.000Z;37.40262930499992
name;2017-03-07T04:30:06.000Z;17.657574257499945
name;2017-03-07T04:30:16.000Z;0.20912860954545426
name;2017-03-07T04:30:26.000Z;0.2061651127272764
