sep=;
Series;Time;Value
affectionate_darwin;2017-03-07T04:25:06.000Z;672940032
affectionate_darwin;2017-03-07T04:25:16.000Z;672940032
affectionate_darwin;2017-03-07T04:25:26.000Z;672940032
affectionate_darwin;2017-03-07T04:25:36.000Z;672940032
affectionate_darwin;2017-03-07T04:25:46.000Z;672940032
affectionate_darwin;2017-03-07T04:25:56.000Z;672940032
affectionate_darwin;2017-03-07T04:26:06.000Z;672940032
affectionate_darwin;2017-03-07T04:26:16.000Z;672940032
affectionate_darwin;2017-03-07T04:26:26.000Z;672940032
affectionate_darwin;2017-03-07T04:26:36.000Z;672940032
affectionate_darwin;2017-03-07T04:26:46.000Z;672940032
affectionate_darwin;2017-03-07T04:26:56.000Z;672940032
affectionate_darwin;2017-03-07T04:27:06.000Z;672940032
affectionate_darwin;2017-03-07T04:27:16.000Z;672940032
affectionate_darwin;2017-03-07T04:27:26.000Z;672940032
affectionate_darwin;2017-03-07T04:27:36.000Z;672940032
affectionate_darwin;2017-03-07T04:27:46.000Z;672940032
affectionate_darwin;2017-03-07T04:27:56.000Z;672940032
affectionate_darwin;2017-03-07T04:28:06.000Z;672940032
affectionate_darwin;2017-03-07T04:28:16.000Z;672940032
affectionate_darwin;2017-03-07T04:28:26.000Z;672940032
affectionate_darwin;2017-03-07T04:28:36.000Z;672940032
affectionate_darwin;2017-03-07T04:28:46.000Z;672940032
affectionate_darwin;2017-03-07T04:28:56.000Z;672940032
affectionate_darwin;2017-03-07T04:29:06.000Z;672940032
affectionate_darwin;2017-03-07T04:29:16.000Z;672940032
affectionate_darwin;2017-03-07T04:29:26.000Z;83243008
affectionate_darwin;2017-03-07T04:29:36.000Z;83128320
affectionate_darwin;2017-03-07T04:29:46.000Z;82931712
affectionate_darwin;2017-03-07T04:29:56.000Z;82878464
affectionate_darwin;2017-03-07T04:30:06.000Z;82874368
affectionate_darwin;2017-03-07T04:30:16.000Z;82874368
affectionate_darwin;2017-03-07T04:30:26.000Z;82874368
alertmanager;2017-03-07T03:58:36.000Z;6598656
alertmanager;2017-03-07T03:58:46.000Z;6598656
alertmanager;2017-03-07T03:58:56.000Z;6598656
alertmanager;2017-03-07T03:59:06.000Z;6598656
alertmanager;2017-03-07T03:59:16.000Z;6361088
alertmanager;2017-03-07T03:59:26.000Z;6361088
alertmanager;2017-03-07T03:59:36.000Z;6361088
alertmanager;2017-03-07T03:59:46.000Z;6361088
alertmanager;2017-03-07T03:59:56.000Z;6361088
alertmanager;2017-03-07T04:00:06.000Z;6361088
