sep=;
Series;Time;Value
name;2017-03-07T02:31:34.000Z;97.71124055153014
name;2017-03-07T02:31:44.000Z;97.17462120840902
name;2017-03-07T02:31:54.000Z;96.97064607045456
name;2017-03-07T02:32:04.000Z;98.16389204250001
name;2017-03-07T02:32:14.000Z;99.76102894712923
name;2017-03-07T02:32:24.000Z;100.19151958909087
name;2017-03-07T02:32:34.000Z;96.96209596233909
name;2017-03-07T02:32:44.000Z;98.07397008159096
name;2017-03-07T02:32:54.000Z;96.99778030204546
name;2017-03-07T02:33:04.000Z;99.5572131879546
name;2017-03-07T02:33:14.000Z;97.76175296886363
name;2017-03-07T02:33:24.000Z;98.05670118111486
name;2017-03-07T02:33:34.000Z;96.52122005204544
name;2017-03-07T02:33:44.000Z;97.55473853431816
name;2017-03-07T02:33:54.000Z;98.2125910622728
name;2017-03-07T02:34:04.000Z;98.70489813701158
name;2017-03-07T02:34:14.000Z;98.71901117568183
name;2017-03-07T02:34:24.000Z;99.54742139999999
name;2017-03-07T02:34:34.000Z;97.43823948340913
name;2017-03-07T02:34:44.000Z;100.21862819772727
name;2017-03-07T02:34:54.000Z;101.27310746613638
name;2017-03-07T02:35:04.000Z;99.05149961659787
name;2017-03-07T02:35:14.000Z;99.34831176950561
name;2017-03-07T02:35:24.000Z;98.7935293254546
name;2017-03-07T02:35:34.000Z;97.88506155159092
name;2017-03-07T02:35:44.000Z;100.04125412605909
name;2017-03-07T02:35:54.000Z;96.55539133727267
name;2017-03-07T02:36:04.000Z;99.81399697550955
name;2017-03-07T02:36:14.000Z;97.93974393431817
name;2017-03-07T02:36:24.000Z;96.81949122159081
name;2017-03-07T02:36:34.000Z;96.82334157000014
name;2017-03-07T02:36:44.000Z;99.85431528204539
name;2017-03-07T02:36:54.000Z;100.50294263363648
name;2017-03-07T02:37:04.000Z;97.78202770931819
name;2017-03-07T02:37:14.000Z;97.66636656681834
name;2017-03-07T02:37:24.000Z;100.66906039863632
name;2017-03-07T02:37:34.000Z;99.81465712454542
name;2017-03-07T02:37:44.000Z;100.01538589409087
name;2017-03-07T02:37:54.000Z;98.85834825522728
name;2017-03-07T02:38:04.000Z;97.7913763227273
name;2017-03-07T02:38:14.000Z;98.07393104840915
name;2017-03-07T02:38:24.000Z;99.70913952136362
name;2017-03-07T02:38:34.000Z;98.6199237006818
name;2017-03-07T02:38:44.000Z;98.68006297454545
name;2017-03-07T02:38:54.000Z;98.94762326204535
name;2017-03-07T02:39:04.000Z;98.97062133636368
name;2017-03-07T02:39:14.000Z;97.35748520113646
name;2017-03-07T02:39:24.000Z;99.0437520402273
name;2017-03-07T02:39:34.000Z;98.38171815954539
name;2017-03-07T02:39:44.000Z;99.45718101022727
name;2017-03-07T02:39:54.000Z;100.50091207136359
name;2017-03-07T02:40:04.000Z;100.18101625159095
name;2017-03-07T02:40:14.000Z;97.47243192863627
name;2017-03-07T02:40:24.000Z;98.76505370999988
name;2017-03-07T02:40:34.000Z;98.43476295477274
name;2017-03-07T02:40:44.000Z;99.29463805907048
name;2017-03-07T02:40:54.000Z;100.45530982431816
name;2017-03-07T02:41:04.000Z;97.79992408977262
name;2017-03-07T02:41:14.000Z;100.81894051545466
name;2017-03-07T02:41:24.000Z;101.01458189045461
name;2017-03-07T02:41:34.000Z;98.87877964159094
name;2017-03-07T02:41:44.000Z;99.84672790840904
name;2017-03-07T02:41:54.000Z;99.9657779777272
name;2017-03-07T02:42:04.000Z;99.68485799749998
name;2017-03-07T02:42:14.000Z;100.37413533181818
name;2017-03-07T02:42:24.000Z;101.55887560431817
name;2017-03-07T02:42:34.000Z;100.43912322227268
name;2017-03-07T02:42:44.000Z;100.72363107613631
name;2017-03-07T02:42:54.000Z;100.2812481302273
name;2017-03-07T02:43:04.000Z;99.25852389045455
name;2017-03-07T02:43:14.000Z;101.52199870499992
name;2017-03-07T02:43:24.000Z;101.61766752340907
name;2017-03-07T02:43:34.000Z;97.94931597113631
name;2017-03-07T02:43:44.000Z;100.32591797250001
name;2017-03-07T02:43:54.000Z;99.52229438454549
name;2017-03-07T02:44:04.000Z;99.99111238363642
name;2017-03-07T02:44:14.000Z;98.4168046038637
name;2017-03-07T02:44:24.000Z;99.38720827840918
name;2017-03-07T02:44:34.000Z;101.3857682543183
name;2017-03-07T02:44:44.000Z;101.54007741249995
name;2017-03-07T02:44:54.000Z;99.73660100340919
name;2017-03-07T02:45:04.000Z;98.9973962139326
name;2017-03-07T02:45:14.000Z;100.86149553681814
name;2017-03-07T02:45:24.000Z;97.06963897840909
name;2017-03-07T02:45:34.000Z;98.92244748931816
name;2017-03-07T02:45:44.000Z;101.92179669454538
name;2017-03-07T02:45:54.000Z;100.11453020749997
name;2017-03-07T02:46:04.000Z;99.65282830818182
name;2017-03-07T02:46:14.000Z;98.47397488090913
name;2017-03-07T02:46:24.000Z;99.61217914613647
name;2017-03-07T02:46:34.000Z;102.44700628590913
name;2017-03-07T02:46:44.000Z;99.73721526409098
name;2017-03-07T02:46:54.000Z;100.76075572113639
name;2017-03-07T02:47:04.000Z;99.68579293954545
name;2017-03-07T02:47:14.000Z;101.11002764704548
name;2017-03-07T02:47:24.000Z;98.46540723113635
name;2017-03-07T02:47:34.000Z;97.93009245090923
name;2017-03-07T02:47:44.000Z;97.67994953409087
name;2017-03-07T02:47:54.000Z;97.41950088386372
name;2017-03-07T02:48:04.000Z;100.52797370386364
name;2017-03-07T02:48:14.000Z;100.03159299613628
name;2017-03-07T02:48:24.000Z;100.36460855068188
name;2017-03-07T02:48:34.000Z;99.75386731477265
name;2017-03-07T02:48:44.000Z;99.72357706227265
name;2017-03-07T02:48:54.000Z;98.3967985931818
name;2017-03-07T02:49:04.000Z;99.04235119499998
name;2017-03-07T02:49:14.000Z;99.75570278659094
name;2017-03-07T02:49:24.000Z;98.85711228272721
name;2017-03-07T02:49:34.000Z;99.44006383
name;2017-03-07T02:49:44.000Z;99.54477610181814
name;2017-03-07T02:49:54.000Z;98.43648566590912
name;2017-03-07T02:50:04.000Z;100.92703859227268
name;2017-03-07T02:50:14.000Z;100.00317591727274
name;2017-03-07T02:50:24.000Z;99.14419164068187
name;2017-03-07T02:50:34.000Z;100.37557861499997
name;2017-03-07T02:50:44.000Z;100.35462467840904
name;2017-03-07T02:50:54.000Z;100.35503374068178
name;2017-03-07T02:51:04.000Z;98.92940207999996
name;2017-03-07T02:51:14.000Z;101.50975375568177
name;2017-03-07T02:51:24.000Z;102.18026633931817
name;2017-03-07T02:51:34.000Z;100.9997085215909
name;2017-03-07T02:51:44.000Z;98.0652098063635
name;2017-03-07T02:51:54.000Z;99.64043247613634
name;2017-03-07T02:52:04.000Z;100.13600872659094
name;2017-03-07T02:52:14.000Z;99.04405401954538
name;2017-03-07T02:52:24.000Z;97.101245855
name;2017-03-07T02:52:34.000Z;98.9421663922727
name;2017-03-07T02:52:44.000Z;98.98154974681836
name;2017-03-07T02:52:54.000Z;98.83706571999997
name;2017-03-07T02:53:04.000Z;98.70942244772738
name;2017-03-07T02:53:14.000Z;99.90596989840913
name;2017-03-07T02:53:24.000Z;100.03860221363637
name;2017-03-07T02:53:34.000Z;99.77192263272727
name;2017-03-07T02:53:44.000Z;98.36801565818176
name;2017-03-07T02:53:54.000Z;100.08852987204529
name;2017-03-07T02:54:04.000Z;99.76637801045442
name;2017-03-07T02:54:14.000Z;99.3148756554546
name;2017-03-07T02:54:24.000Z;100.95785745613632
name;2017-03-07T02:54:34.000Z;100.92426084272748
name;2017-03-07T02:54:44.000Z;101.76506056545442
name;2017-03-07T02:54:54.000Z;96.9595159713634
name;2017-03-07T02:55:04.000Z;97.68951600022731
name;2017-03-07T02:55:14.000Z;100.5445088547727
name;2017-03-07T02:55:24.000Z;99.26407825659089
name;2017-03-07T02:55:34.000Z;99.37100628477269
name;2017-03-07T02:55:44.000Z;98.28107026704565
name;2017-03-07T02:55:54.000Z;98.94190876295424
name;2017-03-07T02:56:04.000Z;97.7210476122727
name;2017-03-07T02:56:14.000Z;98.62962108590905
name;2017-03-07T02:56:24.000Z;98.50737660227263
name;2017-03-07T02:56:34.000Z;101.82405079227286
name;2017-03-07T02:56:44.000Z;101.08308347931842
name;2017-03-07T02:56:54.000Z;99.13175580931824
name;2017-03-07T02:57:04.000Z;98.67596237704548
name;2017-03-07T02:57:14.000Z;98.59736946931817
name;2017-03-07T02:57:24.000Z;99.5804072129547
name;2017-03-07T02:57:34.000Z;100.71935385749988
name;2017-03-07T02:57:44.000Z;99.61025223318174
name;2017-03-07T02:57:54.000Z;99.35484384499993
name;2017-03-07T02:58:04.000Z;96.85666735568176
name;2017-03-07T02:58:14.000Z;98.99325865477279
name;2017-03-07T02:58:24.000Z;98.73695484500007
name;2017-03-07T02:58:34.000Z;99.35796700386355
name;2017-03-07T02:58:44.000Z;100.2622013250002
name;2017-03-07T02:58:54.000Z;100.18362639318181
name;2017-03-07T02:59:04.000Z;99.07223532318199
name;2017-03-07T02:59:14.000Z;100.7188894927272
name;2017-03-07T02:59:24.000Z;99.23132366659112
name;2017-03-07T02:59:34.000Z;98.70689179159102
name;2017-03-07T02:59:44.000Z;99.10422026999987
name;2017-03-07T02:59:54.000Z;100.74176491568198
name;2017-03-07T03:00:04.000Z;102.49650067613672
name;2017-03-07T03:00:14.000Z;99.98154944431832
name;2017-03-07T03:00:24.000Z;100.1061858393183
name;2017-03-07T03:00:34.000Z;99.2613923295454
name;2017-03-07T03:00:44.000Z;99.73582641727272
name;2017-03-07T03:00:54.000Z;99.2857643284091
name;2017-03-07T03:01:04.000Z;98.19524325386378
name;2017-03-07T03:01:14.000Z;99.1745229111362
name;2017-03-07T03:01:24.000Z;98.12279001750017
name;2017-03-07T03:01:34.000Z;98.08570899909103
name;2017-03-07T03:01:44.000Z;97.15438602568184
name;2017-03-07T03:01:54.000Z;101.84579683164856
name;2017-03-07T03:02:04.000Z;100.60601738295473
name;2017-03-07T03:02:14.000Z;100.72777350863635
name;2017-03-07T03:02:24.000Z;98.4148889497725
name;2017-03-07T03:02:34.000Z;96.9726456774999
name;2017-03-07T03:02:44.000Z;100.05587014886326
name;2017-03-07T03:02:54.000Z;100.22130346954535
name;2017-03-07T03:03:04.000Z;99.96257778022736
name;2017-03-07T03:03:14.000Z;98.5792594125
name;2017-03-07T03:03:24.000Z;100.85069357681826
name;2017-03-07T03:03:34.000Z;99.77182433113644
name;2017-03-07T03:03:44.000Z;98.04254835931833
name;2017-03-07T03:03:54.000Z;99.78278509863632
name;2017-03-07T03:04:04.000Z;100.45572374636365
name;2017-03-07T03:04:14.000Z;99.41209214522738
name;2017-03-07T03:04:24.000Z;98.8776284902272
name;2017-03-07T03:04:34.000Z;100.03402009136373
name;2017-03-07T03:04:44.000Z;99.13504458363663
name;2017-03-07T03:04:54.000Z;101.00739277272737
name;2017-03-07T03:05:04.000Z;98.50561202613643
name;2017-03-07T03:05:14.000Z;98.36172507386388
name;2017-03-07T03:05:24.000Z;98.94110315181807
name;2017-03-07T03:05:34.000Z;98.4677741254863
name;2017-03-07T03:05:44.000Z;97.96401968954534
name;2017-03-07T03:05:54.000Z;97.9294134438635
name;2017-03-07T03:06:04.000Z;100.80246787477239
name;2017-03-07T03:06:14.000Z;100.0778134640908
name;2017-03-07T03:06:24.000Z;101.0078466504546
name;2017-03-07T03:06:34.000Z;98.43653263750006
name;2017-03-07T03:06:44.000Z;100.00256924022739
name;2017-03-07T03:06:54.000Z;98.62691170477262
name;2017-03-07T03:07:04.000Z;98.45886522613654
name;2017-03-07T03:07:14.000Z;98.54996136931825
name;2017-03-07T03:07:24.000Z;98.19238028331318
name;2017-03-07T03:07:34.000Z;98.95364488704539
name;2017-03-07T03:07:44.000Z;100.34225418068176
name;2017-03-07T03:07:54.000Z;99.97420032363664
name;2017-03-07T03:08:04.000Z;100.53640733096367
name;2017-03-07T03:08:14.000Z;99.05677654136372
name;2017-03-07T03:08:24.000Z;97.46529588613636
name;2017-03-07T03:08:34.000Z;97.82005954318194
name;2017-03-07T03:08:44.000Z;97.44254020340883
name;2017-03-07T03:08:54.000Z;97.85683352977269
name;2017-03-07T03:09:04.000Z;98.8645256481818
name;2017-03-07T03:09:14.000Z;98.17932183613624
name;2017-03-07T03:09:24.000Z;98.58718173681802
name;2017-03-07T03:09:34.000Z;99.85152772159098
name;2017-03-07T03:09:44.000Z;99.0364152057311
name;2017-03-07T03:09:54.000Z;99.0854481990911
name;2017-03-07T03:10:04.000Z;97.48236867159086
name;2017-03-07T03:10:14.000Z;96.40955200246349
name;2017-03-07T03:10:24.000Z;97.28831717250002
name;2017-03-07T03:10:34.000Z;97.75350131679448
name;2017-03-07T03:10:44.000Z;98.77700321937641
name;2017-03-07T03:10:54.000Z;97.1671314836364
name;2017-03-07T03:11:04.000Z;96.26534005499995
name;2017-03-07T03:11:14.000Z;97.64300916704534
name;2017-03-07T03:11:24.000Z;100.7497551036364
name;2017-03-07T03:11:34.000Z;96.41870429985077
name;2017-03-07T03:11:44.000Z;99.10251072500019
name;2017-03-07T03:11:54.000Z;99.99202876045452
name;2017-03-07T03:12:04.000Z;95.92442424090913
name;2017-03-07T03:12:14.000Z;97.5464982950002
name;2017-03-07T03:12:24.000Z;98.93580097000026
name;2017-03-07T03:12:34.000Z;100.07667755363636
name;2017-03-07T03:12:44.000Z;99.20482102742753
name;2017-03-07T03:12:54.000Z;100.64720880000009
name;2017-03-07T03:13:04.000Z;99.44169551181837
name;2017-03-07T03:13:14.000Z;96.89851667090906
name;2017-03-07T03:13:24.000Z;99.82923197522715
name;2017-03-07T03:13:34.000Z;98.82511042749995
name;2017-03-07T03:13:44.000Z;99.44695070045448
name;2017-03-07T03:13:54.000Z;101.67134210999991
name;2017-03-07T03:14:04.000Z;100.02179581613638
name;2017-03-07T03:14:14.000Z;98.15970322068156
name;2017-03-07T03:14:24.000Z;97.32860732295471
name;2017-03-07T03:14:34.000Z;98.40281877022751
name;2017-03-07T03:14:44.000Z;101.02264846931803
name;2017-03-07T03:14:54.000Z;99.14986527090885
name;2017-03-07T03:15:04.000Z;97.27118118204527
name;2017-03-07T03:15:14.000Z;98.32571379977256
name;2017-03-07T03:15:24.000Z;98.57920911020813
name;2017-03-07T03:15:34.000Z;99.4554341906817
name;2017-03-07T03:15:44.000Z;99.03050547181806
name;2017-03-07T03:15:54.000Z;97.7152980310649
name;2017-03-07T03:16:04.000Z;97.75734589613651
name;2017-03-07T03:16:14.000Z;97.79913954560739
name;2017-03-07T03:16:24.000Z;98.40923870550643
name;2017-03-07T03:16:34.000Z;97.04895050136375
name;2017-03-07T03:16:44.000Z;97.1527175279544
name;2017-03-07T03:16:54.000Z;97.81063642520775
name;2017-03-07T03:17:04.000Z;97.28347327477286
name;2017-03-07T03:17:14.000Z;99.02876922136386
name;2017-03-07T03:17:24.000Z;97.2027736427025
name;2017-03-07T03:17:34.000Z;99.37797074522737
name;2017-03-07T03:17:44.000Z;98.64377469590923
name;2017-03-07T03:17:54.000Z;98.20757811045459
name;2017-03-07T03:18:04.000Z;98.2710338772727
name;2017-03-07T03:18:14.000Z;98.5520357443183
name;2017-03-07T03:18:24.000Z;96.46557264977281
name;2017-03-07T03:18:34.000Z;97.04246509409101
name;2017-03-07T03:18:44.000Z;97.48740387265681
name;2017-03-07T03:18:54.000Z;98.42318401960851
name;2017-03-07T03:19:04.000Z;98.67322698431826
name;2017-03-07T03:19:14.000Z;97.48717408545471
name;2017-03-07T03:19:24.000Z;97.68836251136362
name;2017-03-07T03:19:34.000Z;98.72544157454524
name;2017-03-07T03:19:44.000Z;98.11616646229501
name;2017-03-07T03:19:54.000Z;97.8030588504546
name;2017-03-07T03:20:04.000Z;98.65447811215967
name;2017-03-07T03:20:14.000Z;96.72613122386376
name;2017-03-07T03:20:24.000Z;100.46791694522732
name;2017-03-07T03:20:34.000Z;97.51552051477286
name;2017-03-07T03:20:44.000Z;98.83582563546615
name;2017-03-07T03:20:54.000Z;97.01283222749983
name;2017-03-07T03:21:04.000Z;97.56527970258543
name;2017-03-07T03:21:14.000Z;97.47586360704537
name;2017-03-07T03:21:24.000Z;96.6189807377085
name;2017-03-07T03:21:34.000Z;98.84198508845276
name;2017-03-07T03:21:44.000Z;98.27179365977241
name;2017-03-07T03:21:54.000Z;100.83959113363632
name;2017-03-07T03:22:04.000Z;98.22053877136386
name;2017-03-07T03:22:14.000Z;98.0829359668182
name;2017-03-07T03:22:24.000Z;98.98175945568208
name;2017-03-07T03:22:34.000Z;97.16396387090921
name;2017-03-07T03:22:44.000Z;97.84101464318199
name;2017-03-07T03:22:54.000Z;97.39321575580036
name;2017-03-07T03:23:04.000Z;97.91732331087822
name;2017-03-07T03:23:14.000Z;96.516151425
name;2017-03-07T03:23:24.000Z;98.74208686159096
name;2017-03-07T03:23:34.000Z;100.04525111568168
name;2017-03-07T03:23:44.000Z;97.32499280181814
name;2017-03-07T03:23:54.000Z;97.23895266131521
name;2017-03-07T03:24:04.000Z;97.60054230772718
name;2017-03-07T03:24:14.000Z;98.11399727000017
name;2017-03-07T03:24:24.000Z;99.14165508431813
name;2017-03-07T03:24:34.000Z;97.18347224386376
name;2017-03-07T03:24:44.000Z;98.65711842636354
name;2017-03-07T03:24:54.000Z;99.14483228090918
name;2017-03-07T03:25:04.000Z;98.52192794931801
name;2017-03-07T03:25:14.000Z;96.29696833249987
name;2017-03-07T03:25:24.000Z;97.1609979856818
name;2017-03-07T03:25:34.000Z;97.33858542636361
name;2017-03-07T03:25:44.000Z;96.49563751181827
name;2017-03-07T03:25:54.000Z;99.40528805753038
name;2017-03-07T03:26:04.000Z;96.4368703438635
name;2017-03-07T03:26:14.000Z;98.56946186159092
name;2017-03-07T03:26:24.000Z;99.35585264090899
name;2017-03-07T03:26:34.000Z;100.48686324204542
name;2017-03-07T03:26:44.000Z;102.11948055979782
name;2017-03-07T03:26:54.000Z;100.2451600843181
name;2017-03-07T03:27:04.000Z;97.53915164249966
name;2017-03-07T03:27:14.000Z;98.12143431022729
name;2017-03-07T03:27:24.000Z;98.04376456090901
name;2017-03-07T03:27:34.000Z;98.90135688863626
name;2017-03-07T03:27:44.000Z;98.00650784840866
name;2017-03-07T03:27:54.000Z;97.68733811111397
name;2017-03-07T03:28:04.000Z;95.76072345045449
name;2017-03-07T03:28:14.000Z;97.24711827155633
name;2017-03-07T03:28:24.000Z;98.86375753159086
name;2017-03-07T03:28:34.000Z;98.72932888931824
name;2017-03-07T03:28:44.000Z;97.35731625863654
name;2017-03-07T03:28:54.000Z;97.17525085499977
name;2017-03-07T03:29:04.000Z;95.574384814546
name;2017-03-07T03:29:14.000Z;96.4299435943178
name;2017-03-07T03:29:24.000Z;98.93767221926755
name;2017-03-07T03:29:34.000Z;99.70940332136348
name;2017-03-07T03:29:44.000Z;98.9213670890914
name;2017-03-07T03:29:54.000Z;95.66358490822915
name;2017-03-07T03:30:04.000Z;96.35083964681813
name;2017-03-07T03:30:14.000Z;100.25921098363656
name;2017-03-07T03:30:24.000Z;97.16957149022763
name;2017-03-07T03:30:34.000Z;96.91883406749986
name;2017-03-07T03:30:44.000Z;100.57533398431839
name;2017-03-07T03:30:54.000Z;101.39178324863619
name;2017-03-07T03:31:04.000Z;98.22556167159071
name;2017-03-07T03:31:14.000Z;98.51163890361072
name;2017-03-07T03:31:24.000Z;99.98819118590899
name;2017-03-07T03:31:34.000Z;98.35962555273751
name;2017-03-07T03:31:44.000Z;96.90562635679312
name;2017-03-07T03:31:54.000Z;99.50690930272732
name;2017-03-07T03:32:04.000Z;99.63742323181819
name;2017-03-07T03:32:14.000Z;98.39656778068178
name;2017-03-07T03:32:24.000Z;100.54689343772726
name;2017-03-07T03:32:34.000Z;99.69079315136351
name;2017-03-07T03:32:44.000Z;99.27288833771229
name;2017-03-07T03:32:54.000Z;100.13335323249981
name;2017-03-07T03:33:04.000Z;98.85484117863662
name;2017-03-07T03:33:14.000Z;99.14967215295455
name;2017-03-07T03:33:24.000Z;101.90651517068152
name;2017-03-07T03:33:34.000Z;99.05463205068176
name;2017-03-07T03:33:44.000Z;98.44259706113588
name;2017-03-07T03:33:54.000Z;98.22551070318185
name;2017-03-07T03:34:04.000Z;99.61178967659087
name;2017-03-07T03:34:14.000Z;99.17587117454548
name;2017-03-07T03:34:24.000Z;98.62730100181801
name;2017-03-07T03:34:34.000Z;98.20781293840074
name;2017-03-07T03:34:44.000Z;98.40782042940106
name;2017-03-07T03:34:54.000Z;96.8560952938636
name;2017-03-07T03:35:04.000Z;98.42127346318188
name;2017-03-07T03:35:14.000Z;98.75347573680467
name;2017-03-07T03:35:24.000Z;97.67499669386392
name;2017-03-07T03:35:34.000Z;98.0760786739572
name;2017-03-07T03:35:44.000Z;97.27902496227291
name;2017-03-07T03:35:54.000Z;98.7883003547724
name;2017-03-07T03:36:04.000Z;97.7164615920455
name;2017-03-07T03:36:14.000Z;97.7720017204546
name;2017-03-07T03:36:24.000Z;98.00361974045451
name;2017-03-07T03:36:34.000Z;98.27090751309119
name;2017-03-07T03:36:44.000Z;98.55249816889676
name;2017-03-07T03:36:54.000Z;97.8442253147667
name;2017-03-07T03:37:04.000Z;99.62203573048636
name;2017-03-07T03:37:14.000Z;97.20843830000038
name;2017-03-07T03:37:24.000Z;97.60200846916473
name;2017-03-07T03:37:34.000Z;99.53234834480254
name;2017-03-07T03:37:44.000Z;98.89213629299847
name;2017-03-07T03:37:54.000Z;100.31575996227234
name;2017-03-07T03:38:04.000Z;98.72932889818188
name;2017-03-07T03:38:14.000Z;99.4893200593183
name;2017-03-07T03:38:24.000Z;94.85256548681821
name;2017-03-07T03:38:34.000Z;75.60739239931816
name;2017-03-07T03:38:44.000Z;58.58059691045453
name;2017-03-07T03:38:54.000Z;40.87607043545444
name;2017-03-07T03:39:04.000Z;23.059071375000187
name;2017-03-07T03:39:14.000Z;6.374546849318009
name;2017-03-07T03:39:24.000Z;0.2201606259090924
name;2017-03-07T03:39:34.000Z;0.21890293977272446
name;2017-03-07T03:39:44.000Z;0.21798994041017575
name;2017-03-07T03:39:54.000Z;0.20918955409090842
name;2017-03-07T03:40:04.000Z;0.21049583719704076
name;2017-03-07T03:40:14.000Z;0.20978568909091333
name;2017-03-07T03:40:24.000Z;0.41884033568181855
name;2017-03-07T03:40:34.000Z;0.4161297361363626
name;2017-03-07T03:40:44.000Z;0.4190334345454555
